lat,lon,lst_start,lst_end,change_C
-89.15,-67.15,-25.0,-25.0,0.0
-89.15,-66.35,-25.0,-25.0,0.0
-89.15,-65.55,-25.0,-25.0,0.0
-89.15,-64.75,-25.0,-25.0,0.0
-89.15,-63.95,-25.0,-25.0,0.0
-89.15,-63.15,-25.0,-25.0,0.0
-89.15,-62.35,-25.0,-25.0,0.0
-89.15,-61.55,-25.0,-25.0,0.0
-89.15,-60.75,-25.0,-25.0,0.0
-89.15,-59.95,-25.0,-25.0,0.0
-89.15,-59.15,-25.0,-25.0,0.0
-89.15,-58.35,-25.0,-25.0,0.0
-89.15,-57.55,-25.0,-25.0,0.0
-89.15,-56.75,-25.0,-25.0,0.0
-89.15,-55.95,-25.0,-25.0,0.0
-89.15,-55.15,-25.0,-25.0,0.0
-89.15,-54.35,-25.0,-25.0,0.0
-89.15,-53.55,-25.0,-25.0,0.0
-89.15,-52.75,-25.0,-25.0,0.0
-89.15,-51.95,-25.0,-25.0,0.0
-89.15,-51.15,-25.0,-25.0,0.0
-89.15,-50.35,-25.0,-25.0,0.0
-89.15,-49.55,-25.0,-25.0,0.0
-89.15,-48.75,-25.0,-25.0,0.0
-89.15,-47.95,-25.0,-25.0,0.0
-89.15,-47.15,-25.0,-25.0,0.0
-89.15,-46.35,-25.0,-25.0,0.0
-89.15,-45.55,-25.0,-25.0,0.0
-89.15,-44.75,-25.0,-25.0,0.0
-89.15,-43.95,-25.0,-25.0,0.0
-89.15,-43.15,-25.0,-25.0,0.0
-89.15,-42.35,-25.0,-25.0,0.0
-89.15,-41.55,-25.0,-25.0,0.0
-89.15,-40.75,-25.0,-25.0,0.0
-89.15,-39.95,-25.0,-25.0,0.0
-89.15,-39.15,-25.0,-25.0,0.0
-89.15,-38.35,-25.0,-25.0,0.0
-89.15,-37.55,-25.0,-25.0,0.0
-89.15,-36.75,-25.0,-25.0,0.0
-89.15,-35.95,-25.0,-25.0,0.0
-89.15,-35.15,-25.0,-25.0,0.0
-89.15,-34.35,-25.0,-25.0,0.0
-89.15,-33.55,-25.0,-25.0,0.0
-89.15,-32.75,-25.0,-25.0,0.0
-89.15,-31.95,-25.0,-25.0,0.0
-89.15,-31.15,-25.0,-25.0,0.0
-89.15,-30.35,-25.0,-25.0,0.0
-89.15,-29.55,-25.0,-25.0,0.0
-89.15,-28.75,-25.0,-25.0,0.0
-89.15,-27.95,-25.0,-25.0,0.0
-89.15,-27.15,-25.0,-25.0,0.0
-89.15,-26.35,-25.0,-25.0,0.0
-89.15,-25.55,-25.0,-25.0,0.0
-89.15,-24.75,-25.0,-25.0,0.0
-89.15,-23.95,-25.0,-25.0,0.0
-89.15,-23.15,-25.0,-25.0,0.0
-89.15,-22.35,-25.0,-25.0,0.0
-89.15,-21.55,-25.0,-25.0,0.0
-89.15,-20.75,-25.0,-25.0,0.0
-89.15,-19.95,-25.0,-25.0,0.0
-89.15,-19.15,-25.0,-25.0,0.0
-89.15,-18.35,-25.0,-25.0,0.0
-89.15,-17.55,-25.0,-25.0,0.0
-89.15,-16.75,-25.0,-25.0,0.0
-89.15,-15.95,-25.0,-25.0,0.0
-89.15,-15.15,-25.0,-25.0,0.0
-89.15,-14.35,-25.0,-25.0,0.0
-89.15,-13.55,-25.0,-25.0,0.0
-89.15,-12.75,-25.0,-25.0,0.0
-89.15,-11.95,-25.0,-25.0,0.0
-89.15,-11.15,-25.0,-25.0,0.0
-89.15,-10.35,-25.0,-25.0,0.0
-89.15,-9.55,-25.0,-25.0,0.0
-89.15,-8.75,-25.0,-25.0,0.0
-89.15,-7.95,-25.0,-25.0,0.0
-89.15,-7.15,-25.0,-25.0,0.0
-89.15,-6.35,-25.0,-25.0,0.0
-89.15,-5.55,-25.0,-25.0,0.0
-89.15,-4.75,-25.0,-25.0,0.0
-89.15,-3.95,-25.0,-25.0,0.0
-89.15,-3.15,-25.0,-25.0,0.0
-89.15,-2.35,-25.0,-25.0,0.0
-89.15,-1.55,-25.0,-25.0,0.0
-89.15,-0.75,-25.0,-25.0,0.0
-89.15,0.05,-25.0,-25.0,0.0
-89.15,0.85,-25.0,-25.0,0.0
-89.15,1.65,-25.0,-25.0,0.0
-89.15,2.45,-25.0,-25.0,0.0
-89.15,3.25,-25.0,-25.0,0.0
-89.15,4.05,-25.0,-25.0,0.0
-89.15,4.85,-25.0,-25.0,0.0
-89.15,5.65,-25.0,-25.0,0.0
-89.15,6.45,-25.0,-25.0,0.0
-89.15,7.25,-25.0,-25.0,0.0
-89.15,8.05,-25.0,-25.0,0.0
-89.15,8.85,-25.0,-25.0,0.0
-89.15,9.65,-25.0,-25.0,0.0
-89.15,10.45,-25.0,-25.0,0.0
-89.15,11.25,-25.0,-25.0,0.0
-89.15,12.05,-25.0,-25.0,0.0
-89.15,12.85,-25.0,-25.0,0.0
-89.15,13.65,-25.0,-25.0,0.0
-89.15,14.45,-25.0,-25.0,0.0
-89.15,15.25,-25.0,-25.0,0.0
-89.15,16.05,-25.0,-25.0,0.0
-89.15,16.85,-25.0,-25.0,0.0
-89.15,17.65,-25.0,-25.0,0.0
-89.15,18.45,-25.0,-25.0,0.0
-89.15,19.25,-25.0,-25.0,0.0
-89.15,20.05,-25.0,-25.0,0.0
-89.15,20.85,-25.0,-25.0,0.0
-89.15,21.65,-25.0,-25.0,0.0
-89.15,22.45,-25.0,-25.0,0.0
-89.15,23.25,-25.0,-25.0,0.0
-89.15,24.05,-25.0,-25.0,0.0
-89.15,24.85,-25.0,-25.0,0.0
-89.15,25.65,-25.0,-25.0,0.0
-89.15,26.45,-25.0,-25.0,0.0
-89.15,27.25,-25.0,-25.0,0.0
-89.15,28.05,-25.0,-25.0,0.0
-89.15,28.85,-25.0,-25.0,0.0
-89.15,29.65,-25.0,-25.0,0.0
-89.15,30.45,-25.0,-25.0,0.0
-89.15,31.25,-25.0,-25.0,0.0
-89.15,32.05,-25.0,-25.0,0.0
-89.15,32.85,-25.0,-25.0,0.0
-89.15,33.65,-25.0,-25.0,0.0
-89.15,34.45,-25.0,-25.0,0.0
-89.15,35.25,-25.0,-25.0,0.0
-89.15,36.05,-25.0,-25.0,0.0
-89.15,36.85,-25.0,-25.0,0.0
-89.15,37.65,-25.0,-25.0,0.0
-89.15,38.45,-25.0,-25.0,0.0
-89.15,39.25,-25.0,-25.0,0.0
-89.15,40.05,-25.0,-25.0,0.0
-89.15,40.85,-25.0,-25.0,0.0
-89.15,41.65,-25.0,-25.0,0.0
-89.15,42.45,-25.0,-25.0,0.0
-89.15,43.25,-25.0,-25.0,0.0
-89.15,44.05,-25.0,-25.0,0.0
-89.15,44.85,-25.0,-25.0,0.0
-89.15,45.65,-25.0,-25.0,0.0
-89.15,46.45,-25.0,-25.0,0.0
-89.15,47.25,-25.0,-25.0,0.0
-89.15,48.05,-25.0,-25.0,0.0
-89.15,48.85,-25.0,-25.0,0.0
-89.15,49.65,-25.0,-25.0,0.0
-89.15,50.45,-25.0,-25.0,0.0
-89.15,51.25,-25.0,-25.0,0.0
-89.15,52.05,-25.0,-25.0,0.0
-89.15,52.85,-25.0,-25.0,0.0
-89.15,53.65,-25.0,-25.0,0.0
-89.15,54.45,-25.0,-25.0,0.0
-89.15,55.25,-25.0,-25.0,0.0
-89.15,56.05,-25.0,-25.0,0.0
-89.15,56.85,-25.0,-25.0,0.0
-89.15,57.65,-25.0,-25.0,0.0
-89.15,58.45,-25.0,-25.0,0.0
-89.15,59.25,-25.0,-25.0,0.0
-89.15,60.05,-25.0,-25.0,0.0
-89.15,60.85,-25.0,-25.0,0.0
-89.15,61.65,-25.0,-25.0,0.0
-89.15,62.45,-25.0,-25.0,0.0
-89.15,63.25,-25.0,-25.0,0.0
-89.15,64.05,-25.0,-25.0,0.0
-89.15,64.85,-25.0,-25.0,0.0
-89.15,65.65,-25.0,-25.0,0.0
-89.15,66.45,-25.0,-25.0,0.0
-89.15,67.25,-25.0,-25.0,0.0
-89.15,68.05,-25.0,-25.0,0.0
-89.15,68.85,-25.0,-25.0,0.0
-89.15,69.65,-25.0,-25.0,0.0
-89.15,70.45,-25.0,-25.0,0.0
-89.15,71.25,-25.0,-25.0,0.0
-89.15,72.05,-25.0,-25.0,0.0
-89.15,72.85,-25.0,-25.0,0.0
-89.15,73.65,-25.0,-25.0,0.0
-89.15,74.45,-25.0,-25.0,0.0
-89.15,75.25,-25.0,-25.0,0.0
-89.15,76.05,-25.0,-25.0,0.0
-89.15,76.85,-25.0,-25.0,0.0
-89.15,77.65,-25.0,-25.0,0.0
-89.15,78.45,-25.0,-25.0,0.0
-89.15,79.25,-25.0,-25.0,0.0
-89.15,80.05,-25.0,-25.0,0.0
-89.15,80.85,-25.0,-25.0,0.0
-89.15,81.65,-25.0,-25.0,0.0
-89.15,82.45,-25.0,-25.0,0.0
-89.15,83.25,-25.0,-25.0,0.0
-89.15,84.05,-25.0,-25.0,0.0
-89.15,84.85,-25.0,-25.0,0.0
-89.15,85.65,-25.0,-25.0,0.0
-89.15,86.45,-25.0,-25.0,0.0
-89.15,87.25,-25.0,-25.0,0.0
-89.15,88.05,-25.0,-25.0,0.0
-89.15,88.85,-25.0,-25.0,0.0
-89.15,89.65,-25.0,-25.0,0.0
-89.15,90.45,-25.0,-25.0,0.0
-89.15,91.25,-25.0,-25.0,0.0
-89.15,92.05,-25.0,-25.0,0.0
-89.15,92.85,-25.0,-25.0,0.0
-89.15,93.65,-25.0,-25.0,0.0
-89.15,94.45,-25.0,-25.0,0.0
-89.15,95.25,-25.0,-25.0,0.0
-89.15,96.05,-25.0,-25.0,0.0
-89.15,96.85,-25.0,-25.0,0.0
-89.15,97.65,-25.0,-25.0,0.0
-89.15,98.45,-25.0,-25.0,0.0
-89.15,99.25,-25.0,-25.0,0.0
-89.15,100.05,-25.0,-25.0,0.0
-89.15,100.85,-25.0,-25.0,0.0
-89.15,101.65,-25.0,-25.0,0.0
-89.15,102.45,-25.0,-25.0,0.0
-89.15,103.25,-25.0,-25.0,0.0
-89.15,104.05,-25.0,-25.0,0.0
-89.15,104.85,-25.0,-25.0,0.0
-89.15,105.65,-25.0,-25.0,0.0
-89.15,106.45,-25.0,-25.0,0.0
-89.15,107.25,-25.0,-25.0,0.0
-89.15,108.05,-25.0,-25.0,0.0
-89.15,108.85,-25.0,-25.0,0.0
-89.15,109.65,-25.0,-25.0,0.0
-89.15,110.45,-25.0,-25.0,0.0
-89.15,111.25,-25.0,-25.0,0.0
-89.15,112.05,-25.0,-25.0,0.0
-89.15,112.85,-25.0,-25.0,0.0
-89.15,113.65,-25.0,-25.0,0.0
-89.15,114.45,-25.0,-25.0,0.0
-89.15,115.25,-25.0,-25.0,0.0
-89.15,116.05,-25.0,-25.0,0.0
-89.15,116.85,-25.0,-25.0,0.0
-89.15,117.65,-25.0,-25.0,0.0
-89.15,118.45,-25.0,-25.0,0.0
-89.15,119.25,-25.0,-25.0,0.0
-89.15,120.05,-25.0,-25.0,0.0
-89.15,120.85,-25.0,-25.0,0.0
-89.15,121.65,-25.0,-25.0,0.0
-89.15,122.45,-25.0,-25.0,0.0
-89.15,123.25,-25.0,-25.0,0.0
-89.15,124.05,-25.0,-25.0,0.0
-89.15,124.85,-25.0,-25.0,0.0
-89.15,125.65,-25.0,-25.0,0.0
-89.15,126.45,-25.0,-25.0,0.0
-89.15,127.25,-25.0,-25.0,0.0
-89.15,128.05,-25.0,-25.0,0.0
-89.15,128.85,-25.0,-25.0,0.0
-89.15,129.65,-25.0,-25.0,0.0
-89.15,130.45,-25.0,-25.0,0.0
-89.15,131.25,-25.0,-25.0,0.0
-89.15,132.05,-25.0,-25.0,0.0
-89.15,132.85,-25.0,-25.0,0.0
-89.15,133.65,-25.0,-25.0,0.0
-89.15,134.45,-25.0,-25.0,0.0
-89.15,135.25,-25.0,-25.0,0.0
-89.15,136.05,-25.0,-25.0,0.0
-89.15,136.85,-25.0,-25.0,0.0
-89.15,137.65,-25.0,-25.0,0.0
-89.15,138.45,-25.0,-25.0,0.0
-89.15,139.25,-25.0,-25.0,0.0
-89.15,140.05,-25.0,-25.0,0.0
-89.15,140.85,-25.0,-25.0,0.0
-89.15,141.65,-25.0,-25.0,0.0
-89.15,142.45,-25.0,-25.0,0.0
-89.15,143.25,-25.0,-25.0,0.0
-89.15,144.05,-25.0,-25.0,0.0
-89.15,144.85,-25.0,-25.0,0.0
-89.15,145.65,-25.0,-25.0,0.0
-89.15,146.45,-25.0,-25.0,0.0
-89.15,147.25,-25.0,-25.0,0.0
-89.15,148.05,-25.0,-25.0,0.0
-89.15,148.85,-25.0,-25.0,0.0
-89.15,149.65,-25.0,-25.0,0.0
-89.15,150.45,-25.0,-25.0,0.0
-89.15,151.25,-25.0,-25.0,0.0
-89.15,152.05,-25.0,-25.0,0.0
-89.15,152.85,-25.0,-25.0,0.0
-89.15,153.65,-25.0,-25.0,0.0
-89.15,154.45,-25.0,-25.0,0.0
-89.15,155.25,-25.0,-25.0,0.0
-89.15,156.05,-25.0,-25.0,0.0
-89.15,156.85,-25.0,-25.0,0.0
-89.15,157.65,-25.0,-25.0,0.0
-89.15,158.45,-25.0,-25.0,0.0
-89.15,159.25,-25.0,-25.0,0.0
-89.15,160.05,-25.0,-25.0,0.0
-89.15,160.85,-25.0,-25.0,0.0
-89.15,161.65,-25.0,-25.0,0.0
-89.15,162.45,-25.0,-25.0,0.0
-89.15,163.25,-25.0,-25.0,0.0
-89.15,164.05,-25.0,-25.0,0.0
-89.15,164.85,-25.0,-25.0,0.0
-89.15,165.65,-25.0,-25.0,0.0
-89.15,166.45,-25.0,-25.0,0.0
-89.15,167.25,-25.0,-25.0,0.0
-89.15,168.05,-25.0,-25.0,0.0
-89.15,168.85,-25.0,-25.0,0.0
-89.15,169.65,-25.0,-25.0,0.0
-89.15,170.45,-25.0,-25.0,0.0
-89.15,171.25,-25.0,-25.0,0.0
-89.15,172.05,-25.0,-25.0,0.0
-89.15,172.85,-25.0,-25.0,0.0
-89.15,173.65,-25.0,-25.0,0.0
-89.15,174.45,-25.0,-25.0,0.0
-89.15,175.25,-25.0,-25.0,0.0
-89.15,176.05,-25.0,-25.0,0.0
-89.15,176.85,-25.0,-25.0,0.0
-89.15,177.65,-25.0,-25.0,0.0
-89.15,178.45,-25.0,-25.0,0.0
-89.15,179.25,-25.0,-25.0,0.0
-88.35,-179.95,-25.0,-25.0,0.0
-88.35,-179.15,-25.0,-25.0,0.0
-88.35,-178.35,-25.0,-25.0,0.0
-88.35,-177.55,-25.0,-25.0,0.0
-88.35,-176.75,-25.0,-25.0,0.0
-88.35,-175.95,-25.0,-25.0,0.0
-88.35,-175.15,-25.0,-25.0,0.0
-88.35,-174.35,-25.0,-25.0,0.0
-88.35,-173.55,-25.0,-25.0,0.0
-88.35,-172.75,-25.0,-25.0,0.0
-88.35,-171.95,-25.0,-25.0,0.0
-88.35,-171.15,-25.0,-25.0,0.0
-88.35,-170.35,-25.0,-25.0,0.0
-88.35,-169.55,-25.0,-25.0,0.0
-88.35,-168.75,-25.0,-25.0,0.0
-88.35,-167.95,-25.0,-25.0,0.0
-88.35,-167.15,-25.0,-25.0,0.0
-88.35,-166.35,-25.0,-25.0,0.0
-88.35,-165.55,-25.0,-25.0,0.0
-88.35,-164.75,-25.0,-25.0,0.0
-88.35,-163.95,-25.0,-25.0,0.0
-88.35,-163.15,-25.0,-25.0,0.0
-88.35,-162.35,-25.0,-25.0,0.0
-88.35,-161.55,-25.0,-25.0,0.0
-88.35,-160.75,-25.0,-25.0,0.0
-88.35,-159.95,-25.0,-25.0,0.0
-88.35,-159.15,-25.0,-25.0,0.0
-88.35,-158.35,-25.0,-25.0,0.0
-88.35,-157.55,-25.0,-25.0,0.0
-88.35,-156.75,-25.0,-25.0,0.0
-88.35,-155.95,-25.0,-25.0,0.0
-88.35,-155.15,-25.0,-25.0,0.0
-88.35,-154.35,-25.0,-25.0,0.0
-88.35,-153.55,-25.0,-25.0,0.0
-88.35,-152.75,-25.0,-25.0,0.0
-88.35,-151.95,-25.0,-25.0,0.0
-88.35,-151.15,-25.0,-25.0,0.0
-88.35,-150.35,-25.0,-25.0,0.0
-88.35,-149.55,-25.0,-25.0,0.0
-88.35,-148.75,-25.0,-25.0,0.0
-88.35,-147.95,-25.0,-25.0,0.0
-88.35,-147.15,-25.0,-25.0,0.0
-88.35,-146.35,-25.0,-25.0,0.0
-88.35,-145.55,-25.0,-25.0,0.0
-88.35,-144.75,-25.0,-25.0,0.0
-88.35,-143.95,-25.0,-25.0,0.0
-88.35,-143.15,-25.0,-25.0,0.0
-88.35,-142.35,-25.0,-25.0,0.0
-88.35,-141.55,-25.0,-25.0,0.0
-88.35,-140.75,-25.0,-25.0,0.0
-88.35,-139.95,-25.0,-25.0,0.0
-88.35,-139.15,-25.0,-25.0,0.0
-88.35,-138.35,-25.0,-25.0,0.0
-88.35,-137.55,-25.0,-25.0,0.0
-88.35,-136.75,-25.0,-25.0,0.0
-88.35,-135.95,-25.0,-25.0,0.0
-88.35,-135.15,-25.0,-25.0,0.0
-88.35,-134.35,-25.0,-25.0,0.0
-88.35,-133.55,-25.0,-25.0,0.0
-88.35,-132.75,-25.0,-25.0,0.0
-88.35,-131.95,-25.0,-25.0,0.0
-88.35,-131.15,-25.0,-25.0,0.0
-88.35,-130.35,-25.0,-25.0,0.0
-88.35,-129.55,-25.0,-25.0,0.0
-88.35,-128.75,-25.0,-25.0,0.0
-88.35,-127.95,-25.0,-25.0,0.0
-88.35,-127.15,-25.0,-25.0,0.0
-88.35,-126.35,-25.0,-25.0,0.0
-88.35,-125.55,-25.0,-25.0,0.0
-88.35,-124.75,-25.0,-25.0,0.0
-88.35,-123.95,-25.0,-25.0,0.0
-88.35,-123.15,-25.0,-25.0,0.0
-88.35,-122.35,-25.0,-25.0,0.0
-88.35,-121.55,-25.0,-25.0,0.0
-88.35,-120.75,-25.0,-25.0,0.0
-88.35,-119.95,-25.0,-25.0,0.0
-88.35,-119.15,-25.0,-25.0,0.0
-88.35,-118.35,-25.0,-25.0,0.0
-88.35,-117.55,-25.0,-25.0,0.0
-88.35,-116.75,-25.0,-25.0,0.0
-88.35,-115.95,-25.0,-25.0,0.0
-88.35,-115.15,-25.0,-25.0,0.0
-88.35,-114.35,-25.0,-25.0,0.0
-88.35,-113.55,-25.0,-25.0,0.0
-88.35,-112.75,-25.0,-25.0,0.0
-88.35,-111.95,-25.0,-25.0,0.0
-88.35,-111.15,-25.0,-25.0,0.0
-88.35,-110.35,-25.0,-25.0,0.0
-88.35,-109.55,-25.0,-25.0,0.0
-88.35,-108.75,-25.0,-25.0,0.0
-88.35,-107.95,-25.0,-25.0,0.0
-88.35,-107.15,-25.0,-25.0,0.0
-88.35,-106.35,-25.0,-25.0,0.0
-88.35,-105.55,-25.0,-25.0,0.0
-88.35,-104.75,-25.0,-25.0,0.0
-88.35,-103.95,-25.0,-25.0,0.0
-88.35,-103.15,-25.0,-25.0,0.0
-88.35,-102.35,-25.0,-25.0,0.0
-88.35,-101.55,-25.0,-25.0,0.0
-88.35,-100.75,-25.0,-25.0,0.0
-88.35,-99.95,-25.0,-25.0,0.0
-88.35,-99.15,-25.0,-25.0,0.0
-88.35,-98.35,-25.0,-25.0,0.0
-88.35,-97.55,-25.0,-25.0,0.0
-88.35,-96.75,-25.0,-25.0,0.0
-88.35,-95.95,-25.0,-25.0,0.0
-88.35,-95.15,-25.0,-25.0,0.0
-88.35,-94.35,-25.0,-25.0,0.0
-88.35,-93.55,-25.0,-25.0,0.0
-88.35,-92.75,-25.0,-25.0,0.0
-88.35,-91.95,-25.0,-25.0,0.0
-88.35,-91.15,-25.0,-25.0,0.0
-88.35,-90.35,-25.0,-25.0,0.0
-88.35,-89.55,-25.0,-25.0,0.0
-88.35,-88.75,-25.0,-25.0,0.0
-88.35,-87.95,-25.0,-25.0,0.0
-88.35,-87.15,-25.0,-25.0,0.0
-88.35,-86.35,-25.0,-25.0,0.0
-88.35,-85.55,-25.0,-25.0,0.0
-88.35,-84.75,-25.0,-25.0,0.0
-88.35,-83.95,-25.0,-25.0,0.0
-88.35,-83.15,-25.0,-25.0,0.0
-88.35,-82.35,-25.0,-25.0,0.0
-88.35,-81.55,-25.0,-25.0,0.0
-88.35,-80.75,-25.0,-25.0,0.0
-88.35,-79.95,-25.0,-25.0,0.0
-88.35,-79.15,-25.0,-25.0,0.0
-88.35,-78.35,-25.0,-25.0,0.0
-88.35,-77.55,-25.0,-25.0,0.0
-88.35,-76.75,-25.0,-25.0,0.0
-88.35,-75.95,-25.0,-25.0,0.0
-88.35,-75.15,-25.0,-25.0,0.0
-88.35,-74.35,-25.0,-25.0,0.0
-88.35,-73.55,-25.0,-25.0,0.0
-88.35,-72.75,-25.0,-25.0,0.0
-88.35,-71.95,-25.0,-25.0,0.0
-88.35,-71.15,-25.0,-25.0,0.0
-88.35,-70.35,-25.0,-25.0,0.0
-88.35,-69.55,-25.0,-25.0,0.0
-88.35,-68.75,-25.0,-25.0,0.0
-88.35,-67.95,-25.0,-25.0,0.0
-88.35,-67.15,-25.0,-25.0,0.0
-88.35,-66.35,-25.0,-25.0,0.0
-88.35,-65.55,-25.0,-25.0,0.0
-88.35,-64.75,-25.0,-25.0,0.0
-88.35,-63.95,-25.0,-25.0,0.0
-88.35,-63.15,-25.0,-25.0,0.0
-88.35,-62.35,-25.0,-25.0,0.0
-88.35,-61.55,-25.0,-25.0,0.0
-88.35,-60.75,-25.0,-25.0,0.0
-88.35,-59.95,-25.0,-25.0,0.0
-88.35,-59.15,-25.0,-25.0,0.0
-88.35,-58.35,-25.0,-25.0,0.0
-88.35,-57.55,-25.0,-25.0,0.0
-88.35,-56.75,-25.0,-25.0,0.0
-88.35,-55.95,-25.0,-25.0,0.0
-88.35,-55.15,-25.0,-25.0,0.0
-88.35,-54.35,-25.0,-25.0,0.0
-88.35,-53.55,-25.0,-25.0,0.0
-88.35,-52.75,-25.0,-25.0,0.0
-88.35,-51.95,-25.0,-25.0,0.0
-88.35,-51.15,-25.0,-25.0,0.0
-88.35,-50.35,-25.0,-25.0,0.0
-88.35,-49.55,-25.0,-25.0,0.0
-88.35,-48.75,-25.0,-25.0,0.0
-88.35,-47.95,-25.0,-25.0,0.0
-88.35,-47.15,-25.0,-25.0,0.0
-88.35,-46.35,-25.0,-25.0,0.0
-88.35,-45.55,-25.0,-25.0,0.0
-88.35,-44.75,-25.0,-25.0,0.0
-88.35,-43.95,-25.0,-25.0,0.0
-88.35,-43.15,-25.0,-25.0,0.0
-88.35,-42.35,-25.0,-25.0,0.0
-88.35,-41.55,-25.0,-25.0,0.0
-88.35,-40.75,-25.0,-25.0,0.0
-88.35,-39.95,-25.0,-25.0,0.0
-88.35,-39.15,-25.0,-25.0,0.0
-88.35,-38.35,-25.0,-25.0,0.0
-88.35,-37.55,-25.0,-25.0,0.0
-88.35,-36.75,-25.0,-25.0,0.0
-88.35,-35.95,-25.0,-25.0,0.0
-88.35,-35.15,-25.0,-25.0,0.0
-88.35,-34.35,-25.0,-25.0,0.0
-88.35,-33.55,-25.0,-25.0,0.0
-88.35,-32.75,-25.0,-25.0,0.0
-88.35,-31.95,-25.0,-25.0,0.0
-88.35,-31.15,-25.0,-25.0,0.0
-88.35,-30.35,-25.0,-25.0,0.0
-88.35,-29.55,-25.0,-25.0,0.0
-88.35,-28.75,-25.0,-25.0,0.0
-88.35,-27.95,-25.0,-25.0,0.0
-88.35,-27.15,-25.0,-25.0,0.0
-88.35,-26.35,-25.0,-25.0,0.0
-88.35,-25.55,-25.0,-25.0,0.0
-88.35,-24.75,-25.0,-25.0,0.0
-88.35,-23.95,-25.0,-25.0,0.0
-88.35,-23.15,-25.0,-25.0,0.0
-88.35,-22.35,-25.0,-25.0,0.0
-88.35,-21.55,-25.0,-25.0,0.0
-88.35,-20.75,-25.0,-25.0,0.0
-88.35,-19.95,-25.0,-25.0,0.0
-88.35,-19.15,-25.0,-25.0,0.0
-88.35,-18.35,-25.0,-25.0,0.0
-88.35,-17.55,-25.0,-25.0,0.0
-88.35,-16.75,-25.0,-25.0,0.0
-88.35,-15.95,-25.0,-25.0,0.0
-88.35,-15.15,-25.0,-25.0,0.0
-88.35,-14.35,-25.0,-25.0,0.0
-88.35,-13.55,-25.0,-25.0,0.0
-88.35,-12.75,-25.0,-25.0,0.0
-88.35,-11.95,-25.0,-25.0,0.0
-88.35,-11.15,-25.0,-25.0,0.0
-88.35,-10.35,-25.0,-25.0,0.0
-88.35,-9.55,-25.0,-25.0,0.0
-88.35,-8.75,-25.0,-25.0,0.0
-88.35,-7.95,-25.0,-25.0,0.0
-88.35,-7.15,-25.0,-25.0,0.0
-88.35,-6.35,-25.0,-25.0,0.0
-88.35,-5.55,-25.0,-25.0,0.0
-88.35,-4.75,-25.0,-25.0,0.0
-88.35,-3.95,-25.0,-25.0,0.0
-88.35,-3.15,-25.0,-25.0,0.0
-88.35,-2.35,-25.0,-25.0,0.0
-88.35,-1.55,-25.0,-25.0,0.0
-88.35,-0.75,-25.0,-25.0,0.0
-88.35,0.05,-25.0,-25.0,0.0
-88.35,0.85,-25.0,-25.0,0.0
-88.35,1.65,-25.0,-25.0,0.0
-88.35,2.45,-25.0,-25.0,0.0
-88.35,3.25,-25.0,-25.0,0.0
-88.35,4.05,-25.0,-25.0,0.0
-88.35,4.85,-25.0,-25.0,0.0
-88.35,5.65,-25.0,-25.0,0.0
-88.35,6.45,-25.0,-25.0,0.0
-88.35,7.25,-25.0,-25.0,0.0
-88.35,8.05,-25.0,-25.0,0.0
-88.35,8.85,-25.0,-25.0,0.0
-88.35,9.65,-25.0,-25.0,0.0
-88.35,10.45,-25.0,-25.0,0.0
-88.35,11.25,-25.0,-25.0,0.0
-88.35,12.05,-25.0,-25.0,0.0
-88.35,12.85,-25.0,-25.0,0.0
-88.35,13.65,-25.0,-25.0,0.0
-88.35,14.45,-25.0,-25.0,0.0
-88.35,15.25,-25.0,-25.0,0.0
-88.35,16.05,-25.0,-25.0,0.0
-88.35,16.85,-25.0,-25.0,0.0
-88.35,17.65,-25.0,-25.0,0.0
-88.35,18.45,-25.0,-25.0,0.0
-88.35,19.25,-25.0,-25.0,0.0
-88.35,20.05,-25.0,-25.0,0.0
-88.35,20.85,-25.0,-25.0,0.0
-88.35,21.65,-25.0,-25.0,0.0
-88.35,22.45,-25.0,-25.0,0.0
-88.35,23.25,-25.0,-25.0,0.0
-88.35,24.05,-25.0,-25.0,0.0
-88.35,24.85,-25.0,-25.0,0.0
-88.35,25.65,-25.0,-25.0,0.0
-88.35,26.45,-25.0,-25.0,0.0
-88.35,27.25,-25.0,-25.0,0.0
-88.35,28.05,-25.0,-25.0,0.0
-88.35,28.85,-25.0,-25.0,0.0
-88.35,29.65,-25.0,-25.0,0.0
-88.35,30.45,-25.0,-25.0,0.0
-88.35,31.25,-25.0,-25.0,0.0
-88.35,32.05,-25.0,-25.0,0.0
-88.35,32.85,-25.0,-25.0,0.0
-88.35,33.65,-25.0,-25.0,0.0
-88.35,34.45,-25.0,-25.0,0.0
-88.35,35.25,-25.0,-25.0,0.0
-88.35,36.05,-25.0,-25.0,0.0
-88.35,36.85,-25.0,-25.0,0.0
-88.35,37.65,-25.0,-25.0,0.0
-88.35,38.45,-25.0,-25.0,0.0
-88.35,39.25,-25.0,-25.0,0.0
-88.35,40.05,-25.0,-25.0,0.0
-88.35,40.85,-25.0,-25.0,0.0
-88.35,41.65,-25.0,-25.0,0.0
-88.35,42.45,-25.0,-25.0,0.0
-88.35,43.25,-25.0,-25.0,0.0
-88.35,44.05,-25.0,-25.0,0.0
-88.35,44.85,-25.0,-25.0,0.0
-88.35,45.65,-25.0,-25.0,0.0
-88.35,46.45,-25.0,-25.0,0.0
-88.35,47.25,-25.0,-25.0,0.0
